시설물라벨명칭,시설물종류명,시설물용도분류명,시설물물품구분,지번주소명,도로명주소명,경도,위도,좌표,사용유형분류명,시설물상태,접속포트,시설물설치일,센터분류명,지구분류명,아이콘지아이에스표출여부,이전전시설물유형,번호인식카메라여부,완제품구분,비상벨현장단말전화번호,비상벨센터단말전화번호,관리지역분류명,비상벨여부,경찰지구대,등록일시,수정일시,행정동분류명,행정동,씨씨티브이방향각지원여부,관리번호,행정동명
노후교체-A1134_화곡본동 102-143,CTV,POC,방범용,화곡본동 102-143,초록마을로34길 66,126.84508,37.53868,0,D,1,,20100301,KSG,077,Y,,N,S,111134,777002,KSG,,02,,2019-03-06 10:56:46,1150059000,,Y,C311001,
(성능개선교체예정)C311004(A1137)_화곡본동 105-207,CTV,POC,방범용,화곡본동 105-207,강서로26길 46,126.84458,37.54,0,D,1,,20100301,KSG,077,Y,,N,S,111137,777002,KSG,,02,,2019-03-06 10:56:46,1150059000,,Y,C311004,
(성능개선교체예정)C311003_화곡본동 105-239,CTV,POC,방범용,화곡본동 105-239,까치산로2길 43 ,126.84301,37.539474,0,D,1,,20100301,KSG,077,Y,,N,S,,777002,KSG,,02,,2019-03-06 10:56:46,1150059000,,Y,C311003,
(성능개선교체예정)C311002(A1135)_화곡본동 102-66,CTV,POC,방범용,화곡본동 102-66,강서로24길 70,126.846596,37.539406,0,D,1,,20100301,KSG,077,Y,,N,S,111135,777002,KSG,,02,,2019-03-06 10:56:46,1150059000,,Y,C311002,
(성능개선교체예정)C311005(A1138)_화곡본동 24-144,CTV,POC,방범용,화곡본동 24-144,초록마을로3길 24 ,126.84659,37.545177,0,D,1,,20100301,KSG,077,Y,,N,S,111138,777002,KSG,,02,,2019-03-06 10:56:46,1150059000,,Y,C311005,
C311006(A1140)_화곡본동 46-133,CTV,POC,방범용,화곡본동 46-181,초록마을로5길 50,126.8488,37.544273,0,D,1,,20100301,KSG,077,Y,,N,S,111140,777002,KSG,,02,,2019-03-06 10:56:46,1150059000,,Y,C311006,
[철거됨]S292001(A1116)_(스쿨존)화곡6동 1130-12(등서초등학교),CTV,POC,방범용,화곡본동 51-40,초록마을로8길 2,126.8542234702081,37.5515963022634,0,D,1,,20100301,KSG,077,Y,,N,S,111141,777002,KSG,,02,,2020-04-28 00:31:21,1150059000,,Y,C311007,
C311009_화곡본동 56-433,CTV,POC,방범용,화곡본동 56-433,초록마을로8길 81-2,126.84802,37.539085,0,D,1,,20100301,KSG,077,Y,,N,S,111143,777002,KSG,,02,,2019-08-14 18:07:23,1150059000,,Y,C311009,
C311008_화곡본동 56-209,CTV,POC,방범용,화곡본동 56-209,초록마을로18길 16,126.849884,37.540924,0,D,1,,20100301,KSG,077,Y,,N,S,111142,777002,KSG,,02,,2019-03-06 10:56:46,1150059000,,Y,C311008,
C311010(A1144)_화곡본동 56-62,CTV,POC,방범용,화곡본동 56-62,초록마을로 86,126.851,37.5407,0,D,1,,20100301,KSG,077,Y,,N,S,111144,777002,KSG,,02,,2019-03-06 10:56:46,1150059000,,Y,C311010,
C311011(A1145)_화곡본동 56-673,CTV,POC,방범용,화곡본동 56-673,초록마을로26길 21 ,126.85023,37.53856,0,D,1,,20100301,KSG,077,Y,,N,S,111145,777002,KSG,,02,,2019-08-14 18:07:23,1150059000,,Y,C311011,
C311015(A1150)_화곡본동 98-22,CTV,POC,방범용,화곡본동 98-22,초록마을로2길 35,126.84394,37.54351,0,D,1,,20100301,KSG,077,Y,,N,S,111150,777002,KSG,,02,,2019-08-14 18:07:23,1150059000,,Y,C311015,
A1148_화곡본동 61-97 - 카메라 1,CTV,POC,방범용,화곡본동 61-97,초록마을로6길 30,126.846924,37.541668,0,D,1,,20100301,KSG,077,Y,,N,S,111148,777002,KSG,,02,,2019-03-06 10:56:46,1150059000,,Y,C311013,
C311012_화곡본동 61-51,CTV,POC,방범용,화곡본동 61-51,까치산로8길 32,126.84589,37.542118,0,D,1,,20100301,KSG,077,Y,,N,S,111147,777002,KSG,,02,,2019-08-14 18:07:23,1150059000,,Y,C311012,
P223009_방화3동 855 방화공원_민속놀이마당(보조1),CTV,PPC,공원방범,방화동 855,금낭화로176,126.81319,37.582245,0,Y,0,,20151001,KSG,077,Y,,N,S,,777002,KSG,N,11,2016-03-30 02:08:50,2020-10-14 15:15:16,1150064100,,N,P223009,
C201002(A1050)_방화1동 448-47,CTV,POC,방범용,방화동 448-15 ,방화대로45길56-5 -,126.81336062912082,37.574660875872475,0,Y,0,,20151201,KSG,077,Y,,N,S,111050,777002,KSG,N,04,2016-01-13 02:05:48,2020-10-14 15:15:15,1150063000,,N,C201002,
A1034_(스쿨존)수명초교(1/18~) - 카메라 1,CTV,POC,방범용,발산1동 752 수명초등학교,수명로1길 84,126.823117,37.552685,0,D,0,,,KSG,077,Y,,N,S,,777002,KSG,N,,2016-01-19 02:05:54,2016-10-18 17:38:13,,,Y,,
SC106_마곡서1로 8단지 공원 부지 앞 삼거리 - 스위치1,SWC,SWC,광스위치,마곡동,마곡서1로 8단지 공원 부지 앞 삼거리,126.819268189385,37.5651318785834,0,Y,0,,20151210,KSG,077,Y,,N,S,,777002,KSG,N,,2016-02-15 10:00:00,2019-03-06 15:55:50,,,N,SC106,
SC106_마곡서1로 8단지 공원 부지 앞 삼거리 - 전원제어장치,PWE,PWE,전원제어장치,마곡동,마곡서1로 8단지 공원 부지 앞 삼거리,126.819268189385,37.5651318785834,0,Y,0,,20151210,KSG,077,Y,,N,S,30333,777002,KSG,N,,2016-02-15 10:00:00,2019-03-06 15:55:50,,,N,SC106,
SC106_마곡서1로 8단지 공원 부지 앞 삼거리 - 앰프(비상벨),EGB,EGB,앰프(비상벨),마곡동,마곡서1로 8단지 공원 부지 앞 삼거리,126.819268189385,37.5651318785834,0,Y,0,,20151210,KSG,077,Y,,N,S,,777002,KSG,N,,2016-02-15 10:00:00,2019-03-06 15:55:50,,,N,SC106,
SC106_마곡서1로 8단지 공원 부지 앞 삼거리 - 무선AP,WAP,WAP,무선AP,마곡동,마곡서1로 8단지 공원 부지 앞 삼거리,126.819268189385,37.5651318785834,0,Y,0,,20151210,KSG,077,Y,,N,S,,777002,KSG,N,,2016-02-15 10:00:00,2016-10-18 17:38:13,,,N,SC106,
SC106_마곡서1로 8단지 공원 부지 앞 삼거리 - 디자인폴,POL,POL,폴,마곡동,마곡서1로 8단지 공원 부지 앞 삼거리,126.819268189385,37.5651318785834,0,Y,0,,20151210,KSG,077,Y,,N,S,,777002,KSG,N,,2016-02-15 10:00:00,2016-10-18 17:38:11,,,N,SC106,
SC115_마곡중앙1로와 마곡서로 교차 사거리 - 디자인함체,HUL,HUL,함체,마곡동,마곡중앙1로와 마곡서로 교차 사거리,126.823326,37.558567,0,Y,0,,20151210,KSG,077,Y,,N,S,,777002,KSG,N,,2016-02-15 10:00:00,2018-05-25 09:52:10,,,N,SC115,
SC118_마곡서1로와 마곡중앙3로 교차 사거리 - 스위치1,SWC,SWC,광스위치,마곡동,마곡서1로와 마곡중앙3로 교차 사거리,126.82115734485,37.5628353250085,0,Y,0,,20151210,KSG,077,Y,,N,S,,777002,KSG,N,,2016-02-15 10:00:00,2019-03-06 15:54:28,,,N,SC118,
SC118_마곡서1로와 마곡중앙3로 교차 사거리 - 전원제어장치,PWE,PWE,전원제어장치,마곡동,마곡서1로와 마곡중앙3로 교차 사거리,126.82115734485,37.5628353250085,0,Y,0,,20151210,KSG,077,Y,,N,S,30333,777002,KSG,N,,2016-02-15 10:00:00,2019-03-06 15:54:28,,,N,SC118,
C201022_방화동 485-3 - 카메라 1,CTV,POC,방범용,방화동 485-3,양천로11길 14,126.80991487443666,37.57406736982518,0,Y,0,,20151201,KSG,077,Y,,N,S,C201022,777002,KSG,N,04,2016-02-05 14:30:37,2020-10-14 15:15:15,1150063000,,Y,C201022,
C271015_화곡동 1024-19 - 카메라 1,CTV,POC,방범용,화곡3동 1014-19,강서로41길28,126.83577345051043,37.544803713110326,0,D,0,,,KSG,077,Y,,N,S,C271015,777002,KSG,N,09,2016-02-05 14:30:37,2016-10-18 17:38:15,,,N,,
C241025_우장산동 95-76 - 카메라 1,CTV,POC,방범용,우장산동 95-76,화곡로35길 30,126.84271564406516,37.54603134724473,0,Y,0,,20151201,KSG,077,Y,,N,S,C241025,777002,KSG,N,10,2016-02-05 14:30:37,2020-10-14 15:15:15,1150061500,,Y,C241025,
C161018_등촌2동 520-6 - 카메라 1,CTV,POC,방범용,등촌2동 520-6,등촌로51나길29,126.86058450111775,37.548038060784215,0,Y,0,,20151201,KSG,077,Y,,N,S,C161018,777002,KSG,N,,2016-02-05 14:30:37,2020-10-14 15:15:15,1150053000,,Y,C161018,
(성능개선교체예정)C161002(A1023)_등촌2동 365-105,CTV,POC,방범용,등촌2동 365-105,공항대로58나길 55,126.85906118000713,37.55084525297196,0,D,1,,20100301,KSG,077,Y,,N,S,111023,777002,KSG,,08,,2019-03-06 10:56:46,1150053000,,Y,C161002,
C311010(A1144)_화곡본동 56-62,CTV,POC,방범용,등촌2동 529-16,공항대로58가길 72-3 ,126.85103519809026,37.5406567783428,0,D,1,,20100301,KSG,077,Y,,N,S,111017,777002,KSG,,08,,2019-03-06 10:56:46,1150053000,,Y,C161001,
(성능개선교체예정)C161004(A1025)_등촌2동 366-11,CTV,POC,방범용,등촌2동 366-11,등촌로51나길 13,126.860634,37.54878,0,D,1,,20100301,KSG,077,Y,,N,S,111025,777002,KSG,,08,,2019-03-06 10:56:46,1150053000,,Y,C161004,
C161005_등촌로 39바길 26(등촌2동 522-1) - 카메라 1,CTV,POC,방범용,등촌2동 522-1,등촌로39바길 26,126.86134,37.54736,0,D,1,,20110201,KSG,077,Y,,N,S,,777002,KSG,,08,,2019-08-14 18:07:23,1150053000,,N,C161005,
A1024_등촌2동 365-21 - 카메라 1,CTV,POC,방범용,등촌2동 365-21,공항대로58다길 26,126.86082,37.550785,0,D,1,,20100301,KSG,077,Y,,N,S,111024,777002,KSG,,08,,2019-03-06 10:56:46,1150053000,,N,C161003,
C211003(A1060)_방화2동 605-8(보조1) (10시 현대빌라),CTV,POC,방범용,방화2동 605-8,금낭화로3길 24,126.810905,37.56652,0,Y,0,,20141201,KSG,077,Y,,N,S,,777002,KSG,,04,,2020-10-14 15:15:16,1150064000,,N,C211003,
C281008(A1408)_화곡4동 816-4(보조1) 이레팰리스 빌라 (등촌로13다길 8-4)방향,CTV,POC,방범용,화곡4동 816-4,등촌로13라길 12,126.85984,37.53611,0,Y,0,,20141201,KSG,077,Y,,N,S,,777002,KSG,,03,,2020-10-14 15:15:16,1150057000,,N,C281008,
C231004(A1407)_염창동 255,CTV,POC,방범용,염창동 286, -,126.87722555248332,37.55129476719118,0,Y,0,,20141201,KSG,077,Y,,N,S,119002,777002,KSG,,07,,2020-10-14 15:15:16,1150051000,,Y,C231004,염창동
C281008(A1408)_화곡4동 816-4,CTV,POC,방범용,화곡4동 816-4,등촌로13라길 12,126.85984,37.53611,0,Y,0,,20141201,KSG,077,Y,,N,S,119018,777002,KSG,,03,,2020-10-14 15:15:16,1150057000,,Y,C281008,
C251046(A9019)_화곡1동 373-12 화곡시장(보조1) 화곡시장방향,CTV,POC,방범용,화곡1동 373-12,가로공원로76길 56,126.83798,37.534363,0,Y,0,,20141201,KSG,077,Y,,N,S,,777002,KSG,,05,,2020-10-14 15:15:16,1150054000,,N,C251046,
C251047(A9020)_화곡동 362-169 화곡시장(보조1) 화원중학교방향,CTV,POC,방범용,화곡1동 362-169,월정로30길 72,126.83982,37.535206,0,Y,0,,20141201,KSG,077,Y,,N,S,,777002,KSG,,05,,2020-10-14 15:15:16,1150054000,,N,C251047,
C251031_화곡1동 370-109,CTV,POC,방범용,화곡1동 354-54,강서로17라길 3,126.83817127991173,37.53510772294869,0,Y,0,,,KSG,077,Y,,N,S,,777002,KSG,,05,,2020-10-14 15:15:17,1150054000,,Y,C251031,
C301027(A3022)_화곡8동 410-206,CTV,POC,방범용,화곡1동 346-26,곰달래로19나길 43-30 ,126.84485,37.531933,0,D,1,,20120401,KSG,077,Y,,N,S,112034,777002,KSG,,05,,2019-03-20 00:31:07,1150054000,,Y,C251008,
C241009(A1105)_우장산동 1029,CTV,POC,방범용,우장산동 1029,화곡로31다길 10,126.838455,37.544857,0,D,1,,20100301,KSG,077,Y,,N,S,111105,777002,KSG,,10,,2019-08-14 18:07:23,1150061500,,Y,C241009,우장산동
C111003_가양1동 146-47(보조1) (4시 제일제당),CTV,POC,방범용,가양동 146-47,강서로76길 19,126.84269423191604,37.569328825617006,0,Y,0,,20141201,KSG,077,Y,,N,S,,777002,KSG,,06,,2020-10-14 15:15:16,1150060300,,N,C111003,
C251009(A2035)_화곡1동 346-85,CTV,POC,방범용,화곡1동 346-85,곰달래로19길 30-18,126.84325,37.5318,0,Y,0,,20120401,KSG,077,Y,,N,S,112035,777002,KSG,,05,,2020-10-14 15:15:17,1150054000,,Y,C251009,
C251011(A2037)_화곡1동 359-6,CTV,POC,방범용,화곡1동 359-6,월정로28길 28,126.83812,37.533447,0,Y,0,,20120401,KSG,077,Y,,N,S,112037,777002,KSG,,05,,2020-10-14 15:15:17,1150054000,,Y,C251011,
C251030(A3044)_화곡1동 370-63(보조1)월정초등학교방향,CTV,POC,방범용,화곡1동 370-63 화곡7-1 공영주차장,월정로32길 68,126.83926,37.536175,0,Y,0,,20141201,KSG,077,Y,,N,S,,777002,KSG,,05,,2020-10-14 15:15:16,1150054000,,Y,C251030,
A2007_(도로방범)송정초교 - 카메라 1,CTV,POC,방범용,공항동22-16,공항대로3길18,126.810425,37.562813,0,D,0,,,KSG,077,Y,,N,S,112007,777002,KSG,,04,2015-05-15 00:01:37,2016-10-18 17:38:15,,,N,,
C311009_화곡본동 56-433(보조1) 화곡본-1 공영주차장 방향,CTV,POC,방범용,화곡본동56-433,초록마을로8길81-2,126.84802,37.539085,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,,2015-09-01 00:01:58,2020-10-14 15:15:16,1150059000,,Y,C311009,
C251050_화곡1동367-90 화원중정문(보조1) 가로공원로86길 15방향,CTV,POC,방범용,화곡동 367-90,강서로17나길 99,126.84161,37.53679,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,05,2015-09-01 00:01:58,2020-10-14 15:15:16,1150054000,,N,C251050,
C241024_우장산동 1027-39(보조1)화곡로31가길 7방향,CTV,POC,방범용,화곡5동1027-39,화곡로31나길21,126.839905,37.54547,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,10,2015-09-01 00:01:58,2020-10-14 15:15:16,1150061500,,N,C241024,
C271014_화곡3동 1032(보조2) 좌측은 화곡로21길 71 스위트드림 아파트 우측은 대원공원 방향,CTV,POC,방범용,화곡3동1032,강서로33가길58,126.83698,37.544315,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,09,2015-09-01 00:01:58,2020-10-14 15:15:16,1150056000,,N,C271014,
C251049_화곡1동 922-13(보조2) 월정로18길 20방향,CTV,POC,방범용,화곡1동922-13,월정로18길27,126.84017,37.529366,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,05,2015-09-01 00:01:58,2020-10-14 15:15:16,1150054000,,N,C251049,
C251049_화곡1동 922-13(보조1) 하나어린이집방향,CTV,POC,방범용,화곡1동922-13,월정로18길27,126.84017,37.529366,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,05,2015-09-01 00:01:58,2020-10-14 15:15:16,1150054000,,N,C251049,
C311031_화곡본동 24-175(삼거리)(보조1) 까치산로 14길 26-7 동진아트빌 방향,CTV,POC,방범용,화곡본동24-175,까치산로12길7-7,126.84749,37.545094,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,02,2015-09-01 00:01:58,2020-10-14 15:15:16,1150059000,,N,C311031,
C111008_가양1동 246-1(보조1) (8시 스카이국제화물),CTV,POC,방범용,마곡동 12-1,양천로47나길 21-1,126.83893,37.571747,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,,2015-09-01 00:01:58,2020-10-14 15:15:16,1150060300,,N,C111008,
C221006_방화3동 132-10 예담쉐르빌2차 앞(분기-고정1)다대화이트빌방향,CTV,POC,방범용,방화3동 132-10,방화대로50길37,126.81831048374553,37.577344005897814,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,11,2015-09-01 00:01:58,2020-10-14 15:15:16,1150064100,,N,C221006,
C311030_화곡본동 24-536(보조1) 화곡로 42나길 16 호텔 힐 방향,CTV,POC,방범용,화곡본동24-536,화곡로42길9,126.84609,37.54664,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,02,2015-09-01 00:01:58,2020-10-14 15:15:16,1150059000,,N,C311030,
C281017_화곡4동 479-6(보조2) - 한광고등학교  방향,CTV,POC,방범용,화곡4동479-6,등촌로13바길12,126.858894,37.53689,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,03,2015-09-01 00:01:58,2020-10-14 15:15:16,1150057000,,N,C281017,
C311030_화곡본동 24-536(보조2) 꿈돌이 어린이공원 방향,CTV,POC,방범용,화곡본동24-536,화곡로42길9,126.84609,37.54664,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,02,2015-09-01 00:01:58,2020-10-14 15:15:16,1150059000,,N,C311030,
C231013_염창동 252-20(보조1)염창동동아3차아파트방향,CTV,POC,방범용,염창동252-20,양천로73가길64,126.875175,37.550232,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,07,2015-09-01 00:01:58,2020-10-14 15:15:16,1150051000,,N,C231013,
C251012(A2038)_화곡1동 362-21(분기-고정1) 월정로30나길 27방향,CTV,POC,방범용,화곡1동 362-20,가로공원로78가길 39,126.84024369454737,37.53385833270109,0,D,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,,2015-09-01 00:01:58,2020-07-29 00:31:12,1150054000,,Y,C251012,
C161016_등촌2동 515-8(보조1) (6시 등촌파크빌라),CTV,POC,방범용,등촌2동515-8,등촌로39길63-48,126.85731,37.5468,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,,2015-09-01 00:01:58,2020-10-14 15:15:16,1150053000,,Y,C161016,
C211022_방화2동 620-29(보조2)공항타워펠리스오피스텔3방향,CTV,POC,방범용,방화2동620-29,개화동로31길32,126.80852,37.56289,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,04,2015-09-01 00:01:58,2020-10-14 15:15:16,1150064000,,N,C211022,
C221006_방화3동 132-10 예담쉐르빌2차 앞(분기-고정2)코알라어린이집방향,CTV,POC,방범용,방화동 132-10,방화대로50길 37,126.81831048374553,37.577344005897814,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,11,2015-09-01 00:01:58,2020-10-14 15:15:16,1150064100,,N,C221006,
C261016_화곡2동 461-4(보조1)  신정여중 신정여상 방향,CTV,POC,방범용,화곡2동461-4,등촌로13자길79,126.85392,37.537052,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,05,2015-09-01 00:01:58,2020-10-14 15:15:16,1150055000,,N,C261016,
C281017_화곡4동 479-6(보조1) - 선경빌라 (등촌로13바길 9-17)  방향,CTV,POC,방범용,화곡4동479-6,등촌로13바길12,126.858894,37.53689,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,03,2015-09-01 00:01:58,2020-10-14 15:15:16,1150057000,,N,C281017,
C251048_화곡1동 350-37(보조1) 까치터널,CTV,POC,방범용,화곡1동350-37,강서로19길11,126.845276,37.533806,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,05,2015-09-01 00:01:58,2020-10-14 15:15:16,1150054000,,N,C251048,
C231013_염창동 252-20(보조2)염창힐스테이트아파트방향,CTV,POC,방범용,염창동252-20,양천로73가길64,126.875175,37.550232,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,07,2015-09-01 00:01:58,2020-10-14 15:15:16,1150051000,,N,C231013,
C311034_화곡본동 56-654(보조1) 초록마을로24길 21-11 방향,CTV,POC,방범용,화곡본동56-654,초록마을로24길21,126.85089,37.539207,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,02,2015-09-01 00:01:58,2020-10-14 15:15:16,1150059000,,N,C311034,
A3037_화곡1동 357-14(보조1) - 카메라 1,CTV,,#N/A,,,0,0,0,N,0,,,KSG,077,Y,,N,S,,777002,KSG,,,2015-09-01 00:01:58,2016-10-18 17:38:18,1150054000,,N,,
C271014_화곡3동 1032(보조1) - 좌측은 강서로 대로 우측은 화곡3동 주민센터 방향,CTV,POC,방범용,화곡3동1032,강서로33가길58,126.83698,37.544315,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,09,2015-09-01 00:01:58,2020-10-14 15:15:16,1150056000,,N,C271014,
C311032_화곡본동 105-366(보조1) 화곡로 194-42 임마누엘 교회 방향,CTV,POC,방범용,화곡본동105-72,까치산로19,126.84244887235695,37.542006361921516,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,02,2015-09-01 00:01:58,2020-10-14 15:15:16,1150059000,,N,C311032,
C311033_화곡본동 98-15((보조1) 화곡로 34길 32 방향,CTV,POC,방범용,화곡본동110-65,화곡로206,126.8441,37.544224,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,02,2015-09-01 00:01:58,2020-10-14 15:15:16,1150059000,,N,C311033,
C291017_화곡6동 1157(보조1) - 약수타운(화곡로53길 55-12) 방향,CTV,POC,방범용,화곡6동1157,우장산로82,126.84576,37.55199,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,02,2015-09-01 00:01:58,2020-10-14 15:15:16,1150059100,,N,C291017,
C311015(A1150)_화곡본동 98-22(보조1) 화곡로 34길 방향,CTV,POC,방범용,화곡본동98-22,초록마을로2길 35,126.84394,37.54351,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,,2015-09-01 00:01:58,2020-10-14 15:15:16,1150059000,,N,C311015,
C311032_화곡본동 105-366(보조2) 화곡로 대로 방향,CTV,POC,방범용,화곡본동105-72,까치산로19,126.84244887235695,37.542006361921516,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,02,2015-09-01 00:01:58,2020-10-14 15:15:16,1150059000,,N,C311032,
C251009(A2035)_화곡1동 346-85(보조1) 화곡동교회방향,CTV,POC,방범용,화곡1동346-85,곰달래로19길30-18,126.84325,37.5318,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,,2015-09-01 00:01:58,2020-10-14 15:15:16,1150054000,,Y,C251009,
"C291017_화곡6동 1157(보조2) - 청솔 , 길성 아파트 방향",CTV,POC,방범용,화곡6동1157,우장산로82,126.84576,37.55199,0,Y,0,,20150901,KSG,077,Y,,N,S,,777002,KSG,,02,2015-09-01 00:01:58,2020-10-14 15:15:16,1150059100,,N,C291017,
C211022_방화2동 620-29(보조1) - 카메라 1,CTV,POC,방범용,방화2동620-29,개화동로31길32,126.80852,37.56289,0,D,1,,20150901,KSG,077,Y,,N,S,,777002,KSG,,04,2015-09-01 00:01:58,2019-06-18 00:31:11,1150064000,,N,C211022,
C291017_화곡6동 1157 - 카메라 1,CTV,POC,방범용,화곡6동1157,우장산로82,126.84576,37.55199,0,Y,0,,20150901,KSG,077,Y,,N,S,291017,777002,KSG,,02,2015-09-01 00:01:59,2020-10-14 15:15:18,1150059100,,Y,C291017,
C281018_화곡4동 789-5,CTV,POC,방범용,화곡4동789-5,곰달래로56길30,126.86097,37.530716,0,Y,0,,20150901,KSG,077,Y,,N,S,281018,777002,KSG,,03,2015-09-01 00:01:59,2020-10-14 15:15:18,1150057000,,Y,C281018,
C311030_화곡본동 24-536 - 카메라 1,CTV,POC,방범용,화곡본동24-536,화곡로42길9,126.84609,37.54664,0,Y,0,,20150901,KSG,077,Y,,N,S,311030,777002,KSG,,02,2015-09-01 00:01:59,2020-10-14 15:15:18,1150059000,,Y,C311030,
C221006_방화동 134-20 다대화이트빌 앞 - 카메라 1,CTV,POC,방범용,방화동134-20,방화대로52길34,126.818924,37.577835,0,Y,0,,20150901,KSG,077,Y,,N,S,221006,777002,KSG,,11,2015-09-01 00:01:59,2020-10-14 15:15:18,1150064100,,Y,C221006,
C281017_화곡4동 479-6 - 카메라 1,CTV,POC,방범용,화곡4동479-6,등촌로13바길12,126.858894,37.53689,0,Y,0,,20150901,KSG,077,Y,,N,S,281017,777002,KSG,,03,2015-09-01 00:01:59,2020-10-14 15:15:18,1150057000,,Y,C281017,
C211022_방화2동 620-29 - 카메라 1,CTV,POC,방범용,방화2동620-29,개화동로31길32,126.80852,37.56289,0,Y,0,,20150901,KSG,077,Y,,N,S,211022,777002,KSG,,,2015-09-01 00:01:59,2020-10-14 15:15:18,1150064000,,Y,C211022,
C251048_화곡1동 350-37 - 카메라 1,CTV,POC,방범용,화곡1동350-37,강서로19길11,126.845276,37.533806,0,Y,0,,20150901,KSG,077,Y,,N,S,251048,777002,KSG,,,2015-09-01 00:01:59,2020-10-14 15:15:18,1150054000,,Y,C251048,
C311034_화곡본동 56-654 - 카메라 1,CTV,POC,방범용,화곡본동56-654,초록마을로24길21,126.85089,37.539207,0,Y,0,,20150901,KSG,077,Y,,N,S,311034,777002,KSG,,02,2015-09-01 00:01:59,2020-10-14 15:15:18,1150059000,,Y,C311034,
C261016_화곡2동 461-4,CTV,POC,방범용,화곡2동461-4,등촌로13자길79,126.85392,37.537052,0,Y,0,,20150901,KSG,077,Y,,N,S,261016,777002,KSG,,03,2015-09-01 00:01:59,2020-10-14 15:15:18,1150055000,,Y,C261016,
